จังหวัด,อำเภอ,ตำบล,รหัส อปท.,ประเภท อปท.,อปท.,ที่ตั้งสำนักงานเลขที่,หมู่ที่,รหัสไปรษณีย์,ขนาดพื้นที่,LAT,LONG,เว็ปไซต์ของอปท
พัทลุง,ปากพะยูน,เกาะนางคำ,5930604,เทศบาลตำบล,ดอนทราย,48,3,93120,20,7.238297624,100.3252709,
พัทลุง,ปากพะยูน,เกาะหมาก,5930604,เทศบาลตำบล,ดอนทราย,48,3,93120,20,7.238297624,100.3252709,
พัทลุง,ปากพะยูน,ดอนทราย,5930604,เทศบาลตำบล,ดอนทราย,48,3,93120,20,7.238297624,100.3252709,
พัทลุง,ปากพะยูน,ดอนประดู่,5930604,เทศบาลตำบล,ดอนทราย,48,3,93120,20,7.238297624,100.3252709,
พัทลุง,ปากพะยูน,ปากพะยูน,5930604,เทศบาลตำบล,ดอนทราย,48,3,93120,20,7.238297624,100.3252709,
พัทลุง,ปากพะยูน,ฝาละมี,5930604,เทศบาลตำบล,ดอนทราย,48,3,93120,20,7.238297624,100.3252709,
พัทลุง,ปากพะยูน,หารเทา,5930604,เทศบาลตำบล,ดอนทราย,48,3,93120,20,7.238297624,100.3252709,
พัทลุง,ปากพะยูน,เกาะหมาก,5930606,เทศบาลตำบล,ดอนประดู่,,,,,,,
พัทลุง,ปากพะยูน,เกาะนางคำ,5930606,เทศบาลตำบล,ดอนประดู่,,,,,,,
พัทลุง,ปากพะยูน,หารเทา,5930606,เทศบาลตำบล,ดอนประดู่,,,,,,,
พัทลุง,ปากพะยูน,ฝาละมี,5930606,เทศบาลตำบล,ดอนประดู่,,,,,,,
พัทลุง,ปากพะยูน,ปากพะยูน,5930606,เทศบาลตำบล,ดอนประดู่,,,,,,,
พัทลุง,ปากพะยูน,ดอนประดู่,5930606,เทศบาลตำบล,ดอนประดู่,,,,,,,
พัทลุง,ปากพะยูน,ดอนทราย,5930606,เทศบาลตำบล,ดอนประดู่,,,,,,,
พัทลุง,ปากพะยูน,ดอนประดู่,5930601,เทศบาลตำบล,ปากพะยูน,348,1,93120,1.5,7.351914143,100.323333,www.pakpayoon.go.th
พัทลุง,ปากพะยูน,ดอนทราย,5930601,เทศบาลตำบล,ปากพะยูน,348,1,93120,1.5,7.351914143,100.323333,www.pakpayoon.go.th
พัทลุง,ปากพะยูน,ปากพะยูน,5930601,เทศบาลตำบล,ปากพะยูน,348,1,93120,1.5,7.351914143,100.323333,www.pakpayoon.go.th
พัทลุง,ปากพะยูน,ฝาละมี,5930601,เทศบาลตำบล,ปากพะยูน,348,1,93120,1.5,7.351914143,100.323333,www.pakpayoon.go.th
พัทลุง,ปากพะยูน,หารเทา,5930601,เทศบาลตำบล,ปากพะยูน,348,1,93120,1.5,7.351914143,100.323333,www.pakpayoon.go.th
พัทลุง,ปากพะยูน,เกาะนางคำ,5930601,เทศบาลตำบล,ปากพะยูน,348,1,93120,1.5,7.351914143,100.323333,www.pakpayoon.go.th
พัทลุง,ปากพะยูน,เกาะหมาก,5930601,เทศบาลตำบล,ปากพะยูน,348,1,93120,1.5,7.351914143,100.323333,www.pakpayoon.go.th
พัทลุง,ปากพะยูน,ดอนทราย,5930602,เทศบาลตำบล,หารเทา,,,,,,,
พัทลุง,ปากพะยูน,เกาะหมาก,5930602,เทศบาลตำบล,หารเทา,,,,,,,
พัทลุง,ปากพะยูน,หารเทา,5930602,เทศบาลตำบล,หารเทา,,,,,,,
พัทลุง,ปากพะยูน,ฝาละมี,5930602,เทศบาลตำบล,หารเทา,,,,,,,
พัทลุง,ปากพะยูน,ปากพะยูน,5930602,เทศบาลตำบล,หารเทา,,,,,,,
พัทลุง,ปากพะยูน,ดอนประดู่,5930602,เทศบาลตำบล,หารเทา,,,,,,,
พัทลุง,ปากพะยูน,เกาะนางคำ,5930602,เทศบาลตำบล,หารเทา,,,,,,,
พัทลุง,ปากพะยูน,ฝาละมี,5930603,เทศบาลตำบล,อ่าวพะยูน,192,3,93120,43,,,
พัทลุง,ปากพะยูน,เกาะหมาก,5930603,เทศบาลตำบล,อ่าวพะยูน,192,3,93120,43,,,
พัทลุง,ปากพะยูน,ดอนทราย,5930603,เทศบาลตำบล,อ่าวพะยูน,192,3,93120,43,,,
พัทลุง,ปากพะยูน,หารเทา,5930603,เทศบาลตำบล,อ่าวพะยูน,192,3,93120,43,,,
พัทลุง,ปากพะยูน,ดอนประดู่,5930603,เทศบาลตำบล,อ่าวพะยูน,192,3,93120,43,,,
พัทลุง,ปากพะยูน,ปากพะยูน,5930603,เทศบาลตำบล,อ่าวพะยูน,192,3,93120,43,,,
พัทลุง,ปากพะยูน,เกาะนางคำ,5930603,เทศบาลตำบล,อ่าวพะยูน,192,3,93120,43,,,
พัทลุง,ปากพะยูน,ฝาละมี,5930605,เทศบาลตำบล,เกาะนางคำ,,,,,,,
พัทลุง,ปากพะยูน,ปากพะยูน,5930605,เทศบาลตำบล,เกาะนางคำ,,,,,,,
พัทลุง,ปากพะยูน,เกาะหมาก,5930605,เทศบาลตำบล,เกาะนางคำ,,,,,,,
พัทลุง,ปากพะยูน,เกาะนางคำ,5930605,เทศบาลตำบล,เกาะนางคำ,,,,,,,
พัทลุง,ปากพะยูน,ดอนทราย,5930605,เทศบาลตำบล,เกาะนางคำ,,,,,,,
พัทลุง,ปากพะยูน,ดอนประดู่,5930605,เทศบาลตำบล,เกาะนางคำ,,,,,,,
พัทลุง,ปากพะยูน,หารเทา,5930605,เทศบาลตำบล,เกาะนางคำ,,,,,,,
พัทลุง,ปากพะยูน,ดอนทราย,6930607,อบต.,ฝาละมี,435,2,93120,87,7.378960478,100.2045333,www.falamee.go.th
พัทลุง,ปากพะยูน,ปากพะยูน,6930607,อบต.,ฝาละมี,435,2,93120,87,7.378960478,100.2045333,www.falamee.go.th
พัทลุง,ปากพะยูน,ฝาละมี,6930607,อบต.,ฝาละมี,435,2,93120,87,7.378960478,100.2045333,www.falamee.go.th
พัทลุง,ปากพะยูน,หารเทา,6930607,อบต.,ฝาละมี,435,2,93120,87,7.378960478,100.2045333,www.falamee.go.th
พัทลุง,ปากพะยูน,เกาะนางคำ,6930607,อบต.,ฝาละมี,435,2,93120,87,7.378960478,100.2045333,www.falamee.go.th
พัทลุง,ปากพะยูน,เกาะหมาก,6930607,อบต.,ฝาละมี,435,2,93120,87,7.378960478,100.2045333,www.falamee.go.th
พัทลุง,ปากพะยูน,ดอนประดู่,6930607,อบต.,ฝาละมี,435,2,93120,87,7.378960478,100.2045333,www.falamee.go.th
พัทลุง,ปากพะยูน,ดอนประดู่,6930608,อบต.,เกาะหมาก,62,5,93120,162.75,7.415580455,100.3498077,
พัทลุง,ปากพะยูน,ปากพะยูน,6930608,อบต.,เกาะหมาก,62,5,93120,162.75,7.415580455,100.3498077,
พัทลุง,ปากพะยูน,ฝาละมี,6930608,อบต.,เกาะหมาก,62,5,93120,162.75,7.415580455,100.3498077,
พัทลุง,ปากพะยูน,หารเทา,6930608,อบต.,เกาะหมาก,62,5,93120,162.75,7.415580455,100.3498077,
พัทลุง,ปากพะยูน,เกาะนางคำ,6930608,อบต.,เกาะหมาก,62,5,93120,162.75,7.415580455,100.3498077,
พัทลุง,ปากพะยูน,เกาะหมาก,6930608,อบต.,เกาะหมาก,62,5,93120,162.75,7.415580455,100.3498077,
พัทลุง,ปากพะยูน,ดอนทราย,6930608,อบต.,เกาะหมาก,62,5,93120,162.75,7.415580455,100.3498077,
พัทลุง,ป่าบอน,ทุ่งนารี,5930801,เทศบาลตำบล,ป่าบอน,199,3,93170,8.25,7.2,100.06,
พัทลุง,ป่าบอน,ป่าบอน,5930801,เทศบาลตำบล,ป่าบอน,199,3,93170,8.25,7.2,100.06,
พัทลุง,ป่าบอน,วังใหม่,5930801,เทศบาลตำบล,ป่าบอน,199,3,93170,8.25,7.2,100.06,
พัทลุง,ป่าบอน,หนองธง,5930801,เทศบาลตำบล,ป่าบอน,199,3,93170,8.25,7.2,100.06,
พัทลุง,ป่าบอน,โคกทราย,5930801,เทศบาลตำบล,ป่าบอน,199,3,93170,8.25,7.2,100.06,
พัทลุง,ป่าบอน,โคกทราย,6930804,อบต.,ทุ่งนารี,16,9,93120,119.2,7.230783367,100.1794553,
พัทลุง,ป่าบอน,หนองธง,6930804,อบต.,ทุ่งนารี,16,9,93120,119.2,7.230783367,100.1794553,
พัทลุง,ป่าบอน,วังใหม่,6930804,อบต.,ทุ่งนารี,16,9,93120,119.2,7.230783367,100.1794553,
พัทลุง,ป่าบอน,ทุ่งนารี,6930804,อบต.,ทุ่งนารี,16,9,93120,119.2,7.230783367,100.1794553,
พัทลุง,ป่าบอน,ป่าบอน,6930804,อบต.,ทุ่งนารี,16,9,93120,119.2,7.230783367,100.1794553,
พัทลุง,ป่าบอน,หนองธง,6930805,อบต.,ป่าบอน,196,1,93170,77.85,,,pabon.go.th
พัทลุง,ป่าบอน,โคกทราย,6930805,อบต.,ป่าบอน,196,1,93170,77.85,,,pabon.go.th
พัทลุง,ป่าบอน,ป่าบอน,6930805,อบต.,ป่าบอน,196,1,93170,77.85,,,pabon.go.th
พัทลุง,ป่าบอน,ทุ่งนารี,6930805,อบต.,ป่าบอน,196,1,93170,77.85,,,pabon.go.th
พัทลุง,ป่าบอน,วังใหม่,6930805,อบต.,ป่าบอน,196,1,93170,77.85,,,pabon.go.th
พัทลุง,ป่าบอน,ป่าบอน,6930806,อบต.,วังใหม่,180,5,93170,50.91,7.301195,100.189068,
พัทลุง,ป่าบอน,ทุ่งนารี,6930806,อบต.,วังใหม่,180,5,93170,50.91,7.301195,100.189068,
พัทลุง,ป่าบอน,วังใหม่,6930806,อบต.,วังใหม่,180,5,93170,50.91,7.301195,100.189068,
พัทลุง,ป่าบอน,หนองธง,6930806,อบต.,วังใหม่,180,5,93170,50.91,7.301195,100.189068,
พัทลุง,ป่าบอน,โคกทราย,6930806,อบต.,วังใหม่,180,5,93170,50.91,7.301195,100.189068,
พัทลุง,ป่าบอน,หนองธง,6930803,อบต.,หนองธง,476,2,93170,75,7.246847688,100.111649,www.nongthong.go.th
พัทลุง,ป่าบอน,โคกทราย,6930803,อบต.,หนองธง,476,2,93170,75,7.246847688,100.111649,www.nongthong.go.th
พัทลุง,ป่าบอน,วังใหม่,6930803,อบต.,หนองธง,476,2,93170,75,7.246847688,100.111649,www.nongthong.go.th
พัทลุง,ป่าบอน,ป่าบอน,6930803,อบต.,หนองธง,476,2,93170,75,7.246847688,100.111649,www.nongthong.go.th
พัทลุง,ป่าบอน,ทุ่งนารี,6930803,อบต.,หนองธง,476,2,93170,75,7.246847688,100.111649,www.nongthong.go.th
พัทลุง,ป่าบอน,ป่าบอน,6930802,อบต.,โคกทราย,216,5,93170,204.61,7.233997696,100.3044462,www.khoksai.go.th
พัทลุง,ป่าบอน,วังใหม่,6930802,อบต.,โคกทราย,216,5,93170,204.61,7.233997696,100.3044462,www.khoksai.go.th
พัทลุง,ป่าบอน,หนองธง,6930802,อบต.,โคกทราย,216,5,93170,204.61,7.233997696,100.3044462,www.khoksai.go.th
พัทลุง,ป่าบอน,โคกทราย,6930802,อบต.,โคกทราย,216,5,93170,204.61,7.233997696,100.3044462,www.khoksai.go.th
